loanID,origChannel,sellerName,origIntRate,orgUPB,orgLoanTerm,orginationDate,firstPaymentDate,orgLTV,orgCombinedLTV,numBorrowers,orgDebttoIncomeRatio,borrowerCreditScoreAtOrigination,firstTimeHomeBuyer,loanPurpose,propType,numUnits,occType,propertyState,zipCodeShort,priMortgageInsurancePercent,prodType,coBorrowerCreditScoreAtOrigination,mortInsType,reloMortIndicator,delinquency
105536464195,R,FIRST TENNESSEE BANK NATIONAL ASSOCIATION,8.25,173000,240,01/2000,03/2000,42,,1.0,63.0,655.0,N,C,SF,1,P,MA,17,,FRM,,,N,90 days
105555814290,R,REGIONS BANK,8.0,57000,353,10/1999,12/1999,79,,2.0,16.0,674.0,N,C,SF,1,P,GA,300,,FRM,580.0,,N,More than 90 d
105557491087,C,JPMORGAN CHASE BANK  NA,7.625,118000,360,01/2000,03/2000,76,,2.0,33.0,704.0,N,P,SF,1,P,GA,305,,FRM,772.0,,N,More than 90 d
105566510535,B,OTHER,8.375,212000,360,02/2000,04/2000,80,,1.0,24.0,754.0,N,P,SF,1,P,TX,752,,FRM,,,N,More than 90 d
105575139808,C,OTHER,7.75,217000,360,12/1999,02/2000,95,,2.0,36.0,707.0,Y,P,SF,1,P,NE,685,30.0,FRM,706.0,1.0,N,More than 90 d
105578304957,R,OTHER,8.0,48000,180,12/1999,02/2000,32,,2.0,27.0,788.0,N,R,SF,1,P,OH,442,,FRM,729.0,,N,More than 90 d
105590136980,C,JPMORGAN CHASE BANK  NA,8.375,168000,360,12/1999,02/2000,80,,2.0,39.0,777.0,Y,P,SF,1,P,NJ,75,,FRM,725.0,,N,More than 90 d
105592564070,R,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,7.5,162000,360,12/1999,02/2000,85,,2.0,36.0,747.0,N,P,SF,1,P,NH,30,12.0,FRM,,1.0,N,More than 90 d
105599197979,R,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,7.5,77000,180,12/1999,02/2000,72,,1.0,44.0,714.0,N,P,SF,1,P,TX,773,,FRM,,,N,90 days
105609442326,B,BANK OF AMERICA  N.A.,8.375,99000,360,02/2000,04/2000,95,,1.0,44.0,747.0,N,P,SF,1,P,MS,392,30.0,FRM,,1.0,N,More than 90 d
105617102110,R,RBC MORTGAGE COMPANY,8.5,100000,360,12/1999,02/2000,50,,2.0,37.0,579.0,N,C,SF,1,P,MO,631,,FRM,601.0,,N,More than 90 d
105620046578,R,BANK OF AMERICA  N.A.,8.375,77000,360,01/2000,03/2000,95,,1.0,36.0,657.0,Y,P,CO,1,P,FL,330,30.0,FRM,,1.0,N,60 days
105627689557,B,JPMORGAN CHASE BANK  NA,8.75,111000,360,02/2000,04/2000,91,,1.0,43.0,722.0,N,P,CO,1,P,NY,119,25.0,FRM,,1.0,N,More than 90 d
105634275681,R,OTHER,7.375,132000,180,02/2000,03/2000,57,,2.0,37.0,725.0,N,P,SF,1,P,CA,917,,FRM,789.0,,N,More than 90 d
105636641858,B,BANK OF AMERICA  N.A.,9.875,26000,360,01/2000,03/2000,95,,2.0,14.0,628.0,N,P,SF,1,P,KS,672,30.0,FRM,671.0,2.0,N,not delinquent
105645477975,R,OTHER,7.875,75000,180,12/1999,02/2000,32,,1.0,26.0,,Y,P,SF,1,P,NY,109,,FRM,,,N,More than 90 d
105652745766,B,BANK OF AMERICA  N.A.,8.25,208000,360,03/2000,04/2000,80,,1.0,48.0,719.0,N,R,SF,1,P,UT,840,,FRM,,,N,More than 90 d
105667485685,C,CITIMORTGAGE  INC.,8.0,56000,360,12/1999,02/2000,79,,1.0,40.0,732.0,N,R,SF,1,P,ID,835,,FRM,,,N,More than 90 d
105672476617,R,JPMORGAN CHASE BANK  NA,7.5,68000,360,12/1999,02/2000,75,,2.0,17.0,808.0,N,C,SF,1,P,WA,986,,FRM,,,N,More than 90 d
105680770857,C,BANK OF AMERICA  N.A.,7.875,220000,360,12/1999,02/2000,80,,2.0,35.0,764.0,N,R,SF,1,P,ID,834,,FRM,754.0,,N,More than 90 d
105683655778,R,OTHER,8.625,137000,360,02/2000,04/2000,82,,2.0,26.0,763.0,N,P,PU,1,P,FL,331,12.0,FRM,739.0,1.0,N,More than 90 d
105684937063,R,OTHER,7.625,60000,180,12/1999,02/2000,80,,1.0,37.0,768.0,Y,P,SF,1,P,TN,381,,FRM,,,N,More than 90 d
105692923593,C,BANK OF AMERICA  N.A.,7.75,122000,360,02/2000,04/2000,72,,2.0,25.0,718.0,N,R,SF,1,P,MS,394,,FRM,746.0,,N,More than 90 d
105697410793,C,SUNTRUST MORTGAGE INC.,8.25,132000,360,01/2000,03/2000,95,,1.0,50.0,771.0,N,P,SF,1,P,MI,481,30.0,FRM,,1.0,N,More than 90 d
105703780747,R,JPMORGAN CHASE BANK  NA,8.75,64000,264,12/1999,02/2000,78,,1.0,41.0,805.0,N,R,CO,1,P,IL,605,,FRM,,,N,More than 90 d
105713638497,R,OTHER,8.25,76000,360,11/1999,01/2000,75,,2.0,35.0,735.0,N,P,SF,1,P,OH,442,,FRM,747.0,,N,More than 90 d
105729426984,R,WELLS FARGO BANK  N.A.,7.625,122000,360,12/1999,02/2000,80,,2.0,30.0,720.0,N,P,SF,1,P,NC,281,,FRM,745.0,,N,90 days
105732247847,C,AMTRUST BANK,7.5,146000,360,11/1999,01/2000,92,,2.0,32.0,717.0,N,P,SF,1,P,WA,992,25.0,FRM,708.0,1.0,N,90 days
105738292116,C,JPMORGAN CHASE BANK  NA,7.5,105000,360,11/1999,01/2000,68,,1.0,20.0,750.0,N,P,SF,1,P,GA,301,,FRM,,,N,More than 90 d
105744092378,B,BANK OF AMERICA  N.A.,8.0,135000,360,12/1999,02/2000,85,,2.0,26.0,713.0,N,P,SF,1,P,MI,481,12.0,FRM,709.0,1.0,N,More than 90 d
105753645111,B,OTHER,7.25,70000,180,12/1999,02/2000,50,,2.0,20.0,797.0,N,R,SF,1,P,GA,307,,FRM,796.0,,N,More than 90 d
105769174284,R,JP MORGAN CHASE BANK  NA,8.5,68000,360,01/2000,03/2000,93,,1.0,53.0,655.0,N,P,SF,1,P,MD,211,25.0,FRM,,1.0,N,More than 90 d
105779525587,R,FIRST TENNESSEE BANK NATIONAL ASSOCIATION,7.875,125000,360,12/1999,02/2000,90,,2.0,38.0,692.0,N,P,SF,1,P,AZ,852,17.0,FRM,715.0,1.0,N,More than 90 d
105797394281,R,OTHER,8.625,110000,360,01/2000,03/2000,80,,2.0,34.0,667.0,N,P,SF,1,I,GA,300,,FRM,708.0,,N,60 days
105801134236,R,JPMORGAN CHASE BANK  NA,8.125,120000,360,01/2000,03/2000,46,,2.0,26.0,789.0,N,P,SF,1,S,NH,38,,FRM,782.0,,N,More than 90 d
105804267912,C,AMTRUST BANK,8.0,194000,360,11/1999,01/2000,90,,2.0,37.0,695.0,N,R,SF,1,P,IL,601,25.0,FRM,701.0,1.0,N,30 days
105808679491,B,OTHER,7.875,67000,360,12/1999,02/2000,84,,1.0,18.0,692.0,U,R,SF,1,P,PA,151,12.0,FRM,,1.0,N,More than 90 d
105813708908,R,JPMORGAN CHASE BANK  NA,8.375,119000,360,02/2000,04/2000,95,,2.0,19.0,671.0,N,P,SF,1,P,TX,787,30.0,FRM,669.0,1.0,N,90 days
105821591872,R,OTHER,7.75,27000,120,01/2000,03/2000,43,,2.0,28.0,766.0,N,C,SF,1,P,LA,703,,FRM,643.0,,N,More than 90 d
105828006244,R,FLAGSTAR BANK  FSB,8.125,57000,360,11/1999,01/2000,90,,1.0,40.0,667.0,N,R,SF,1,P,TN,376,25.0,FRM,,1.0,N,More than 90 d
105829526259,B,JPMORGAN CHASE BANK  NA,9.25,31000,360,02/2000,04/2000,56,,2.0,21.0,732.0,N,R,SF,1,P,MI,483,,FRM,657.0,,N,More than 90 d
105846809624,R,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,8.0,138000,360,01/2000,03/2000,95,,2.0,32.0,715.0,N,P,SF,1,P,NJ,88,30.0,FRM,723.0,1.0,N,More than 90 d
105853296959,C,JPMORGAN CHASE BANK  NA,8.375,55000,180,12/1999,02/2000,46,,2.0,53.0,652.0,N,C,SF,1,P,MI,482,,FRM,,,N,90 days
105853607444,C,BANK OF AMERICA  N.A.,8.625,168000,360,02/2000,04/2000,90,,1.0,41.0,705.0,N,P,PU,1,P,FL,330,25.0,FRM,,1.0,N,More than 90 d
105889699916,B,SUNTRUST MORTGAGE INC.,9.375,103000,360,02/2000,04/2000,80,,1.0,37.0,742.0,N,P,CO,1,P,MI,488,,FRM,,,N,More than 90 d
105893695049,C,GMAC MORTGAGE  LLC,7.75,110000,360,01/2000,03/2000,70,,2.0,15.0,798.0,N,P,CO,1,I,CA,917,,FRM,805.0,,N,More than 90 d
105904107106,C,CITIMORTGAGE  INC.,8.25,167000,360,12/1999,02/2000,90,,2.0,61.0,762.0,N,P,SF,1,P,NY,117,25.0,FRM,715.0,1.0,N,More than 90 d
105918283279,R,BANK OF AMERICA  N.A.,7.625,116000,180,01/2000,03/2000,80,,2.0,33.0,684.0,N,P,SF,1,P,IL,610,,FRM,715.0,,N,More than 90 d
105927909097,R,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,8.0,74000,360,12/1999,02/2000,97,,2.0,20.0,,Y,P,SF,1,P,IL,601,30.0,FRM,,1.0,N,More than 90 d
105928902074,B,CITIMORTGAGE  INC.,7.75,70000,180,12/1999,02/2000,80,,2.0,57.0,759.0,N,P,SF,1,P,FL,338,,FRM,,,N,More than 90 d
105933676354,R,OTHER,7.875,95000,360,12/1999,02/2000,95,,2.0,30.0,721.0,Y,P,SF,1,P,GA,307,30.0,FRM,660.0,1.0,N,More than 90 d
105935128911,C,BANK OF AMERICA  N.A.,7.5,46000,180,11/1999,01/2000,95,,2.0,32.0,545.0,N,P,SF,1,P,OH,432,25.0,FRM,558.0,1.0,N,More than 90 d
105936206382,R,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,7.5,31000,360,12/1999,02/2000,95,,2.0,13.0,693.0,N,P,SF,1,P,FL,330,30.0,FRM,679.0,1.0,N,More than 90 d
105938175746,C,JPMORGAN CHASE BANK  NA,7.875,190000,360,11/1999,01/2000,95,,1.0,25.0,673.0,N,P,SF,1,P,KS,660,30.0,FRM,,1.0,N,More than 90 d
105940305582,C,BANK OF AMERICA  N.A.,8.0,95000,360,12/1999,02/2000,80,,2.0,59.0,725.0,N,P,SF,1,P,AZ,853,,FRM,733.0,,N,More than 90 d
105947849704,R,JPMORGAN CHASE BANK  NA,7.5,220000,360,01/2000,03/2000,90,,1.0,32.0,761.0,N,P,SF,2,P,MA,21,25.0,FRM,,1.0,N,More than 90 d
105951162908,R,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,7.75,171000,360,01/2000,03/2000,90,,2.0,36.0,721.0,N,P,SF,1,P,TX,750,25.0,FRM,685.0,1.0,Y,More than 90 d
105959551297,R,OTHER,7.875,130000,360,02/2000,04/2000,58,,2.0,42.0,760.0,N,P,SF,1,P,OH,430,,FRM,783.0,,N,More than 90 d
105964373253,R,JPMORGAN CHASE BANK  NA,8.25,128000,360,02/2000,04/2000,45,,2.0,43.0,779.0,N,P,SF,1,P,NY,117,,FRM,693.0,,N,More than 90 d
105985660914,R,GMAC MORTGAGE  LLC,7.875,125000,360,12/1999,02/2000,90,,2.0,,680.0,N,P,SF,1,P,OR,974,17.0,FRM,683.0,1.0,N,More than 90 d
105986453445,C,JPMORGAN CHASE BANK  NA,7.625,167000,360,12/1999,02/2000,95,,2.0,22.0,756.0,N,P,SF,1,P,MO,658,25.0,FRM,,1.0,N,More than 90 d
105988337076,B,JPMORGAN CHASE BANK  NA,8.125,209000,360,12/1999,02/2000,95,,2.0,54.0,688.0,N,P,SF,2,P,MA,18,25.0,FRM,,1.0,N,More than 90 d
105991978102,R,OTHER,8.125,76000,360,01/2000,03/2000,90,,1.0,25.0,709.0,N,R,SF,1,P,TX,774,25.0,FRM,,1.0,N,More than 90 d
106005264605,R,BANK OF AMERICA  N.A.,8.5,141000,240,02/2000,04/2000,73,,4.0,,603.0,N,R,SF,1,P,CA,913,,FRM,605.0,,N,More than 90 d
106027881349,C,BANK OF AMERICA  N.A.,7.625,75000,300,12/1999,02/2000,77,,1.0,37.0,650.0,N,R,SF,1,P,TN,373,,FRM,,,N,More than 90 d
106030916612,B,FLAGSTAR BANK  FSB,8.5,154000,360,02/2000,04/2000,95,,2.0,28.0,736.0,N,P,SF,1,P,GA,314,25.0,FRM,725.0,1.0,N,More than 90 d
106034904796,B,GMAC MORTGAGE  LLC,8.25,25000,360,09/1999,11/1999,34,,2.0,38.0,743.0,N,P,SF,1,P,FL,336,,FRM,743.0,,N,More than 90 d
106058266307,R,AMTRUST BANK,7.625,215000,360,12/1999,02/2000,70,,2.0,23.0,766.0,N,P,CO,1,P,OH,441,,FRM,782.0,,N,More than 90 d
106060442427,B,JPMORGAN CHASE BANK  NA,7.5,176000,360,01/2000,03/2000,80,,2.0,29.0,694.0,N,P,SF,1,P,NJ,77,,FRM,,,N,More than 90 d
106062059726,B,JPMORGAN CHASE BANK  NA,8.25,81000,360,01/2000,03/2000,95,,1.0,28.0,732.0,Y,P,SF,2,P,TX,761,30.0,FRM,,1.0,N,More than 90 d
106067119563,C,OTHER,8.25,69000,360,02/2000,04/2000,78,,1.0,37.0,691.0,N,P,SF,1,P,HI,967,,FRM,,,N,More than 90 d
106072102390,R,OTHER,8.5,188000,360,02/2000,04/2000,80,,1.0,30.0,657.0,Y,P,SF,1,P,GA,300,,FRM,,,N,not delinquent
106080714204,B,OTHER,8.25,74000,360,12/1999,02/2000,47,,1.0,54.0,803.0,N,R,PU,1,P,CA,928,,FRM,,,N,90 days
106097033403,R,JPMORGAN CHASE BANK  NA,7.75,89000,360,11/1999,01/2000,72,,1.0,,643.0,N,P,SF,1,P,CA,922,,FRM,,,N,More than 90 d
106097575038,C,OTHER,8.75,87000,360,02/2000,04/2000,94,,1.0,26.0,686.0,N,P,SF,1,P,NJ,72,25.0,FRM,,1.0,N,More than 90 d
106102903574,B,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,6.875,136000,360,12/1999,02/2000,76,,2.0,39.0,771.0,N,P,SF,1,P,NJ,82,,FRM,,,N,More than 90 d
106106439523,C,NETBANK FUNDING SERVICES,7.5,104000,360,12/1999,02/2000,80,,1.0,33.0,781.0,Y,P,SF,1,P,NJ,88,,FRM,,,N,More than 90 d
106107826419,R,JPMORGAN CHASE BANK  NA,7.875,117000,360,01/2000,03/2000,88,,2.0,29.0,762.0,N,R,SF,1,P,AL,366,17.0,FRM,752.0,1.0,N,More than 90 d
106112180381,R,USAA FEDERAL SAVINGS BANK,7.125,71000,360,12/1999,02/2000,95,,1.0,22.0,687.0,N,P,SF,1,P,PA,152,30.0,FRM,,1.0,N,More than 90 d
106113860768,C,JPMORGAN CHASE BANK  NA,8.5,198000,360,12/1999,02/2000,97,,2.0,28.0,697.0,Y,P,SF,1,P,AZ,850,18.0,FRM,,1.0,N,More than 90 d
106134635966,C,CITIMORTGAGE  INC.,7.75,152000,360,12/1999,02/2000,80,,1.0,29.0,,N,P,SF,2,P,OH,442,,FRM,,,N,More than 90 d
106134671965,R,JPMORGAN CHASE BANK  NA,7.875,93000,360,12/1999,02/2000,72,,2.0,25.0,801.0,N,P,SF,1,P,OR,973,,FRM,,,N,More than 90 d
106138785437,B,BANK OF AMERICA  N.A.,8.75,87000,360,02/2000,04/2000,97,,1.0,42.0,758.0,N,P,SF,1,P,CA,922,35.0,FRM,,1.0,N,More than 90 d
106140055874,C,AMTRUST BANK,7.5,103000,180,11/1999,01/2000,66,,2.0,17.0,640.0,N,R,SF,1,P,TX,750,,FRM,700.0,,N,90 days
106143348735,B,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,9.0,45000,360,01/2000,03/2000,28,,2.0,36.0,744.0,N,P,SF,1,P,MO,641,,FRM,,,N,More than 90 d
106146282120,C,OTHER,8.25,196000,360,01/2000,03/2000,80,,2.0,14.0,683.0,Y,P,SF,1,P,TX,752,,FRM,716.0,,N,More than 90 d
106149468319,R,USAA FEDERAL SAVINGS BANK,8.375,92000,360,02/2000,04/2000,90,,1.0,,754.0,Y,P,SF,1,P,NC,287,17.0,FRM,,1.0,N,90 days
106149904615,B,BANK OF AMERICA  N.A.,7.5,15000,120,12/1999,02/2000,25,,1.0,18.0,807.0,N,R,SF,1,P,PA,178,,FRM,,,N,More than 90 d
106151120127,R,OTHER,8.5,50000,360,12/1999,02/2000,80,,2.0,20.0,698.0,Y,P,SF,1,P,MS,388,,FRM,,,N,not delinquent
106171631806,R,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,8.25,85000,360,12/1999,02/2000,80,,3.0,21.0,810.0,Y,P,SF,1,P,FL,330,,FRM,762.0,,N,More than 90 d
106174465056,B,NETBANK FUNDING SERVICES,8.875,26000,360,01/2000,03/2000,90,,1.0,29.0,666.0,N,P,SF,1,I,OH,440,25.0,FRM,,1.0,N,90 days
106181341286,B,JPMORGAN CHASE BANK  NA,7.875,252000,360,02/2000,04/2000,80,,2.0,26.0,697.0,N,P,SF,1,P,PA,189,,FRM,729.0,,N,More than 90 d
106182691415,C,JPMORGAN CHASE BANK  NA,8.5,87000,360,01/2000,03/2000,80,,1.0,45.0,646.0,N,P,SF,1,P,TX,794,,FRM,,,N,90 days
106184119658,R,BANK OF AMERICA  N.A.,7.625,98000,360,02/2000,04/2000,30,,1.0,25.0,767.0,N,P,SF,1,P,CA,930,,FRM,,,N,More than 90 d
106190717380,B,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,7.875,93000,360,11/1999,01/2000,95,,2.0,28.0,741.0,N,P,SF,1,P,IN,475,30.0,FRM,,1.0,N,More than 90 d
106196738095,R,OTHER,7.75,48000,180,12/1999,02/2000,62,,,,,U,R,SF,1,P,GA,300,,FRM,,,N,90 days
106198089855,C,BANK OF AMERICA  N.A.,6.99,95000,360,11/1999,01/2000,80,,1.0,28.0,751.0,N,P,PU,1,S,GA,301,,FRM,,,N,More than 90 d
106199775746,C,OTHER,8.875,68000,360,01/2000,03/2000,73,,2.0,53.0,657.0,N,C,SF,1,P,PR,7,,FRM,,,N,More than 90 d
106202050835,B,REGIONS BANK,7.625,118000,360,11/1999,01/2000,80,90.0,2.0,39.0,751.0,N,P,SF,1,P,TX,782,,FRM,793.0,,N,More than 90 d
106205973256,R,OTHER,8.625,38000,360,03/2000,05/2000,95,,1.0,29.0,706.0,Y,P,SF,1,P,MS,395,25.0,FRM,,1.0,N,More than 90 d
106217555728,B,JPMORGAN CHASE BANK  NA,8.625,85000,360,12/1999,02/2000,75,,1.0,26.0,656.0,N,R,SF,2,I,IL,604,,FRM,,,N,More than 90 d
106221306602,R,CITIMORTGAGE  INC.,7.75,77000,180,02/2000,04/2000,35,,1.0,58.0,745.0,N,R,CO,1,P,CA,900,,FRM,,,N,More than 90 d
106224449460,R,BANK OF AMERICA  N.A.,7.875,96000,180,03/2000,05/2000,80,,1.0,14.0,734.0,N,P,PU,1,P,FL,328,,FRM,,,N,More than 90 d
106258476029,R,JPMORGAN CHASE BANK  NA,8.0,56000,180,12/1999,02/2000,70,,1.0,13.0,669.0,N,C,SF,1,P,MO,630,,FRM,,,N,More than 90 d
106303297360,B,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,7.5,152000,360,12/1999,02/2000,73,,2.0,26.0,636.0,N,C,SF,1,P,RI,28,,FRM,,,N,More than 90 d
106309883969,C,BANK OF AMERICA  N.A.,7.875,233000,360,12/1999,02/2000,90,,1.0,46.0,698.0,N,P,PU,1,P,MN,553,25.0,FRM,,1.0,N,90 days
106310235742,B,FIRST TENNESSEE BANK NATIONAL ASSOCIATION,8.25,100000,180,11/1999,01/2000,82,,2.0,18.0,743.0,N,R,SF,1,P,FL,339,12.0,FRM,731.0,1.0,N,More than 90 d
106328048972,R,JPMORGAN CHASE BANK  NA,7.625,116000,360,12/1999,02/2000,80,,2.0,31.0,783.0,N,P,SF,1,P,WA,983,,FRM,,,N,More than 90 d
106332538166,R,USAA FEDERAL SAVINGS BANK,8.25,65000,240,01/2000,03/2000,40,,2.0,9.0,,N,C,SF,1,P,NV,895,,FRM,722.0,,N,More than 90 d
106337796487,R,BANK OF AMERICA  N.A.,8.5,38000,360,02/2000,04/2000,80,,2.0,31.0,740.0,Y,P,SF,1,P,TX,795,,FRM,745.0,,N,More than 90 d
106348110078,R,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,7.75,228000,360,12/1999,02/2000,79,,2.0,42.0,683.0,N,P,SF,1,P,UT,840,,FRM,,,N,More than 90 d
106348741022,R,GMAC MORTGAGE  LLC,7.99,120000,360,01/2000,03/2000,80,,2.0,34.0,752.0,N,C,SF,1,P,NC,286,,FRM,752.0,,N,More than 90 d
106353249903,R,OTHER,8.125,253000,360,01/2000,03/2000,64,,2.0,30.0,613.0,N,C,SF,1,P,CO,802,,FRM,737.0,,N,90 days
106361410883,B,NETBANK FUNDING SERVICES,7.875,62000,180,12/1999,02/2000,80,,1.0,35.0,741.0,N,C,SF,1,P,NC,283,,FRM,,,N,More than 90 d
106364914142,C,BANK OF AMERICA  N.A.,7.5,175000,360,11/1999,01/2000,75,,1.0,37.0,668.0,N,R,SF,1,P,NY,117,,FRM,,,N,90 days
106368264623,B,BANK OF AMERICA  N.A.,7.75,58000,360,12/1999,02/2000,80,,1.0,47.0,750.0,Y,P,SF,1,P,PA,191,,FRM,,,N,More than 90 d
106374487453,R,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,8.75,102000,180,09/1999,11/1999,75,,1.0,21.0,665.0,N,C,SF,1,P,TX,788,,FRM,,,N,90 days
106379093783,R,USAA FEDERAL SAVINGS BANK,7.875,216000,360,01/2000,03/2000,80,,2.0,30.0,804.0,N,P,SF,1,P,FL,336,,FRM,809.0,,N,More than 90 d
106379236103,C,FLAGSTAR BANK  FSB,8.0,60000,360,12/1999,02/2000,37,,2.0,12.0,779.0,N,R,SF,1,P,MA,15,,FRM,784.0,,N,More than 90 d
106379915490,R,JPMORGAN CHASE BANK  NA,7.25,181000,180,12/1999,02/2000,73,,2.0,29.0,727.0,N,R,SF,1,P,AZ,859,,FRM,746.0,,N,More than 90 d
106382210668,R,CITIMORTGAGE  INC.,8.125,90000,360,01/2000,03/2000,80,,1.0,59.0,715.0,N,R,SF,1,P,WA,988,,FRM,,,N,More than 90 d
106406054922,R,BANK OF AMERICA  N.A.,8.375,106000,360,02/2000,04/2000,80,,2.0,21.0,798.0,Y,P,SF,1,P,AZ,863,,FRM,778.0,,N,More than 90 d
106414926469,R,JPMORGAN CHASE BANK  NA,8.0,146000,300,12/1999,02/2000,90,,2.0,22.0,761.0,N,R,SF,1,P,MA,21,17.0,FRM,756.0,1.0,N,More than 90 d
106418982929,R,JPMORGAN CHASE BANK  NA,8.25,87000,360,12/1999,02/2000,55,,1.0,24.0,681.0,N,C,SF,1,P,MA,21,,FRM,,,N,More than 90 d
106432243969,C,FLAGSTAR BANK  FSB,8.0,102000,360,12/1999,02/2000,80,,1.0,38.0,646.0,N,R,SF,1,P,WV,255,,FRM,,,N,60 days
106433511794,C,JPMORGAN CHASE BANK  NA,7.75,152000,360,11/1999,01/2000,80,,2.0,31.0,768.0,N,R,SF,1,P,TX,780,,FRM,,,N,More than 90 d
106443505991,R,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,8.0,225000,360,12/1999,02/2000,88,,2.0,41.0,725.0,N,P,SF,1,P,TN,370,25.0,FRM,,1.0,N,More than 90 d
106447955165,R,OTHER,8.0,195000,360,11/1999,01/2000,75,,2.0,37.0,677.0,N,P,SF,1,P,NJ,75,,FRM,690.0,,N,60 days
106448686391,R,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,7.75,125000,360,11/1999,01/2000,95,,2.0,44.0,754.0,N,P,SF,1,P,FL,335,30.0,FRM,760.0,1.0,Y,More than 90 d
106449267368,B,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,8.0,38000,180,12/1999,02/2000,75,,1.0,35.0,628.0,N,C,SF,1,P,MO,631,,FRM,,,N,90 days
106451008636,B,JPMORGAN CHASE BANK  NA,8.0,154000,360,12/1999,02/2000,80,,1.0,48.0,713.0,N,P,SF,2,P,MA,20,,FRM,,,N,More than 90 d
106457228828,B,JPMORGAN CHASE BANK  NA,7.75,108000,360,11/1999,01/2000,80,,2.0,48.0,726.0,N,P,SF,1,S,MI,487,,FRM,693.0,,N,More than 90 d
106471461907,C,CITIMORTGAGE  INC.,7.875,199000,360,01/2000,03/2000,80,,2.0,25.0,738.0,N,P,SF,1,P,NY,117,,FRM,785.0,,N,More than 90 d
106480228082,R,OTHER,8.25,102000,360,12/1999,02/2000,97,,1.0,33.0,773.0,N,P,SF,1,P,CA,934,18.0,FRM,,1.0,N,More than 90 d
106488291822,R,JP MORGAN CHASE BANK  NA,7.9,46000,360,12/1999,02/2000,95,,2.0,27.0,751.0,N,P,SF,1,P,TX,766,30.0,FRM,713.0,1.0,N,More than 90 d
106494667763,B,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,7.5,126000,360,11/1999,01/2000,80,,1.0,45.0,734.0,N,P,SF,1,P,NC,280,,FRM,,,N,More than 90 d
106498424400,C,OTHER,7.875,92000,360,01/2000,03/2000,80,,1.0,35.0,729.0,Y,P,SF,1,P,NE,681,,FRM,,,N,More than 90 d
106504149827,R,BISHOPS GATE RESIDENTIAL MORTGAGE TRUST,7.5,128000,360,09/1999,11/1999,80,,2.0,48.0,697.0,N,P,SF,1,P,CA,953,,FRM,686.0,,N,90 days
106507931433,C,GMAC MORTGAGE  LLC,8.125,57000,180,02/2000,04/2000,39,,2.0,26.0,778.0,N,P,SF,1,P,NJ,86,,FRM,778.0,,N,More than 90 d
106518839156,R,GMAC MORTGAGE  LLC,7.5,212000,360,11/1999,01/2000,80,,1.0,38.0,778.0,N,P,SF,2,P,NY,110,,FRM,,,N,More than 90 d
106520535839,B,OTHER,7.625,164000,360,12/1999,02/2000,80,,1.0,23.0,772.0,N,P,SF,4,P,CA,946,,FRM,,,N,More than 90 d
106522239890,C,JPMORGAN CHASE BANK  NA,7.625,48000,180,02/2000,04/2000,29,,1.0,35.0,610.0,N,C,SF,1,P,CT,60,,FRM,,,N,90 days
106535099227,C,JPMORGAN CHASE BANK  NA,7.375,107000,180,12/1999,02/2000,77,,2.0,17.0,768.0,N,R,SF,1,P,LA,712,,FRM,771.0,,N,More than 90 d
106550386111,R,OTHER,8.125,75000,180,02/2000,04/2000,74,,2.0,30.0,617.0,N,C,SF,1,P,LA,704,,FRM,600.0,,N,More than 90 d
106566164426,C,OTHER,7.5,64000,360,11/1999,01/2000,74,,1.0,23.0,742.0,N,P,SF,1,P,MI,489,,FRM,,,N,More than 90 d
106568274436,C,AMTRUST BANK,7.75,65000,360,12/1999,02/2000,65,,2.0,59.0,751.0,N,C,SF,1,P,GA,301,,FRM,771.0,,N,More than 90 d
106613344652,R,FIRST TENNESSEE BANK NATIONAL ASSOCIATION,7.5,153000,360,02/2000,04/2000,90,,2.0,40.0,737.0,Y,P,SF,1,P,FL,346,17.0,FRM,760.0,1.0,N,More than 90 d
106638301049,R,OTHER,8.25,253000,360,02/2000,04/2000,75,,2.0,45.0,731.0,N,P,SF,1,P,TN,370,,FRM,734.0,,N,More than 90 d
106640705405,R,WELLS FARGO BANK  N.A.,7.5,138000,360,12/1999,02/2000,74,,1.0,46.0,732.0,N,P,SF,1,P,FL,331,,FRM,,,N,More than 90 d
106651103132,B,OTHER,7.5,42000,360,10/1999,12/1999,23,,2.0,49.0,776.0,N,R,SF,1,P,OH,430,,FRM,,,N,More than 90 d
